timezone,temp,humidity,description
2025-02-23 08:31:18,-0.24,29,clear sky
2025-02-23 08:44:18,-0.24,29,clear sky
2025-02-23 08:54:28,-0.24,29,clear sky
2025-02-23 09:15:01,-0.24,29,clear sky
2025-02-23 09:30:37,-2.24,34,clear sky
2025-02-23 09:41:18,-2.24,34,clear sky
2025-02-23 09:51:40,-2.24,34,clear sky
2025-02-23 10:10:03,-2.24,34,clear sky
2025-02-23 10:31:08,-3.24,36,clear sky
2025-02-23 10:41:56,-3.24,36,clear sky
2025-02-23 10:52:24,-3.24,36,clear sky
2025-02-23 11:09:27,-3.24,36,clear sky
2025-02-23 11:23:09,-4.24,42,clear sky
2025-02-23 11:35:29,-4.24,42,clear sky
2025-02-23 11:46:07,-4.24,42,clear sky
2025-02-23 11:56:37,-4.24,42,clear sky
2025-02-23 12:36:44,-5.24,50,clear sky
2025-02-23 12:59:50,-5.24,50,clear sky
2025-02-23 13:24:12,-5.24,50,clear sky
2025-02-23 13:35:13,-5.24,50,clear sky
2025-02-23 13:45:38,-5.24,50,clear sky
2025-02-23 13:56:08,-5.24,50,clear sky
2025-02-23 14:16:57,-3.76,39,clear sky
2025-02-23 14:31:22,-6.24,53,clear sky
2025-02-23 14:42:10,-6.24,53,clear sky
2025-02-23 14:52:39,-6.24,53,clear sky
2025-02-23 15:10:58,-3.63,39,clear sky
2025-02-23 15:26:47,-6.24,53,clear sky
2025-02-23 15:38:36,-6.24,53,clear sky
2025-02-23 15:49:15,-6.24,53,clear sky
2025-02-23 15:59:36,-6.24,53,clear sky
2025-02-23 16:26:15,-6.24,58,clear sky
2025-02-23 16:40:54,-6.24,58,clear sky
2025-02-23 16:51:14,-6.24,58,clear sky
2025-02-23 17:08:25,-3.7,39,clear sky
2025-02-23 17:26:29,-8.24,62,clear sky
2025-02-23 17:37:53,-8.24,62,clear sky
2025-02-23 17:48:26,-8.24,62,clear sky
2025-02-23 17:58:52,-8.24,62,clear sky
2025-02-23 18:29:12,-8.24,67,clear sky
2025-02-23 18:42:50,-8.24,67,clear sky
2025-02-23 18:53:04,-8.24,67,clear sky
2025-02-23 19:09:27,-4,41,clear sky
2025-02-23 19:21:17,-4,41,clear sky
2025-02-23 19:32:19,-10.24,79,clear sky
2025-02-23 19:42:51,-10.24,79,clear sky
2025-02-23 19:53:17,-10.24,79,clear sky
2025-02-23 20:13:41,-10.24,79,clear sky
2025-02-23 20:30:01,-10.24,73,clear sky
2025-02-23 20:41:14,-10.24,73,clear sky
2025-02-23 20:51:47,-10.24,73,clear sky
2025-02-23 21:08:46,-4.28,42,clear sky
2025-02-23 21:25:29,-9.24,73,clear sky
2025-02-23 21:36:30,-9.24,73,clear sky
2025-02-23 21:47:05,-9.24,73,clear sky
2025-02-23 21:57:46,-9.24,73,clear sky
2025-02-23 22:20:35,-4.35,43,clear sky
2025-02-23 22:34:02,-10.24,79,clear sky
2025-02-23 22:44:15,-10.24,79,clear sky
2025-02-23 22:54:28,-10.24,79,clear sky
2025-02-23 23:14:01,-10.24,79,clear sky
2025-02-23 23:27:26,-7.24,68,clear sky
2025-02-23 23:38:49,-7.24,68,clear sky
2025-02-23 23:49:39,-7.24,68,clear sky
2025-02-23 23:59:51,-7.24,68,clear sky
2025-02-24 01:53:35,-0.24,37,clear sky
2025-02-24 02:50:50,0.76,32,clear sky
2025-02-24 03:17:55,-0.67,29,clear sky
2025-02-24 03:40:03,1.76,30,clear sky
2025-02-24 03:51:23,1.76,30,clear sky
2025-02-24 04:12:05,1.76,30,clear sky
2025-02-24 04:33:22,2.76,30,clear sky
2025-02-24 04:45:14,2.76,30,clear sky
2025-02-24 04:55:48,2.76,30,clear sky
2025-02-24 05:18:18,2.76,30,clear sky
2025-02-24 05:34:50,3.76,33,clear sky
2025-02-24 05:45:15,3.76,33,clear sky
2025-02-24 05:55:32,3.76,33,clear sky
2025-02-24 06:27:12,3.76,33,clear sky
2025-02-24 06:46:54,3.76,33,clear sky
2025-02-24 06:57:26,3.76,33,clear sky
2025-02-24 07:20:51,2.2,24,clear sky
2025-02-24 07:31:30,3.76,30,clear sky
2025-02-24 07:41:41,3.76,30,clear sky
2025-02-24 07:52:23,3.76,30,clear sky
2025-02-24 08:16:30,2.31,25,clear sky
2025-02-24 08:39:01,3.76,30,clear sky
2025-02-24 08:51:17,3.76,30,clear sky
2025-02-24 09:11:23,1.87,27,clear sky
2025-02-24 09:30:41,1.76,35,clear sky
2025-02-24 09:42:08,1.76,35,clear sky
2025-02-24 09:52:41,1.76,35,clear sky
2025-02-24 10:13:53,1.12,32,clear sky
2025-02-24 10:36:22,0.76,40,clear sky
2025-02-24 10:47:09,0.76,40,clear sky
2025-02-24 10:57:21,0.76,40,clear sky
2025-02-24 11:18:07,0.54,35,clear sky
2025-02-24 11:28:44,0.76,60,clear sky
2025-02-24 11:39:25,0.76,60,clear sky
2025-02-24 11:49:54,0.76,60,clear sky
2025-02-24 12:00:36,0.76,60,clear sky
2025-02-24 12:49:20,0.76,64,clear sky
2025-02-24 13:15:52,-0.09,41,clear sky
2025-02-24 13:36:29,-0.24,69,clear sky
2025-02-24 13:46:58,-0.24,69,clear sky
2025-02-24 13:57:14,-0.24,69,clear sky
2025-02-24 14:21:36,-0.26,42,clear sky
2025-02-24 14:38:50,-2.24,86,clear sky
2025-02-24 14:49:25,-2.24,86,clear sky
2025-02-24 14:59:42,-2.24,86,clear sky
2025-02-24 15:27:02,-5.24,93,clear sky
2025-02-24 15:41:47,-5.24,93,clear sky
2025-02-24 15:52:11,-5.24,93,clear sky
2025-02-24 16:14:39,-5.24,93,clear sky
2025-02-24 16:40:58,-6.24,100,clear sky
2025-02-24 16:53:09,-6.24,100,clear sky
2025-02-24 17:11:59,-0.46,50,clear sky
2025-02-24 17:29:13,-5.24,100,clear sky
2025-02-24 17:40:19,-5.24,100,clear sky
2025-02-24 17:50:36,-5.24,100,clear sky
2025-02-24 18:11:33,-0.47,57,few clouds
2025-02-24 18:38:15,-7.24,93,clear sky
2025-02-24 18:50:58,-7.24,93,clear sky
2025-02-24 19:07:08,-7.24,93,clear sky
2025-02-24 19:22:00,-0.5,65,few clouds
2025-02-24 19:33:33,-6.24,93,clear sky
2025-02-24 19:44:03,-6.24,93,clear sky
2025-02-24 19:54:17,-6.24,93,clear sky
2025-02-24 20:17:23,-0.5,68,broken clouds
2025-02-24 20:33:07,-7.24,100,clear sky
2025-02-24 20:43:37,-7.24,100,clear sky
2025-02-24 20:54:04,-7.24,100,clear sky
2025-02-24 21:13:36,-0.58,69,broken clouds
2025-02-24 21:28:21,-7.24,100,clear sky
2025-02-24 21:40:04,-7.24,100,clear sky
2025-02-24 21:50:32,-7.24,100,clear sky
2025-02-24 22:07:35,-7.24,100,clear sky
2025-02-24 22:29:56,-6.24,100,clear sky
2025-02-24 22:42:19,-6.24,100,clear sky
2025-02-24 22:52:34,-6.24,100,clear sky
2025-02-24 23:11:41,-0.53,66,scattered clouds
2025-02-24 23:27:30,-0.53,66,scattered clouds
2025-02-24 23:38:44,-3.24,93,clear sky
2025-02-24 23:49:04,-3.24,93,clear sky
2025-02-24 23:59:17,-3.24,93,clear sky
2025-02-25 01:52:35,3.76,60,clear sky
2025-02-25 02:47:32,3.76,60,broken clouds
2025-02-25 03:15:28,2.98,52,overcast clouds
2025-02-25 03:38:30,5.76,52,broken clouds
2025-02-25 03:49:50,5.76,52,broken clouds
2025-02-25 04:00:04,5.76,52,broken clouds
2025-02-25 04:28:37,3.82,50,overcast clouds
2025-02-25 04:42:56,4.76,56,broken clouds
2025-02-25 04:53:30,4.76,56,broken clouds
2025-02-25 05:14:00,4.76,56,broken clouds
2025-02-25 05:32:38,4.76,60,broken clouds
2025-02-25 05:43:09,4.76,60,broken clouds
2025-02-25 05:53:18,4.76,60,broken clouds
2025-02-25 06:19:10,4.69,53,overcast clouds
2025-02-25 06:41:35,4.76,65,broken clouds
2025-02-25 06:51:55,4.76,65,broken clouds
2025-02-25 07:10:56,4.56,56,overcast clouds
2025-02-25 07:27:19,5.76,61,broken clouds
2025-02-25 07:38:17,5.76,61,broken clouds
2025-02-25 07:48:46,5.76,61,broken clouds
2025-02-25 07:59:19,5.76,61,broken clouds
2025-02-25 08:30:49,4.76,65,broken clouds
2025-02-25 08:46:27,4.76,65,broken clouds
2025-02-25 08:56:39,4.76,65,broken clouds
2025-02-25 09:22:23,4.76,70,broken clouds
2025-02-25 09:36:33,4.76,70,broken clouds
2025-02-25 09:47:05,4.76,70,broken clouds
2025-02-25 09:57:13,4.76,70,broken clouds
2025-02-25 10:23:49,3.37,71,overcast clouds
2025-02-25 10:41:05,3.76,75,broken clouds
2025-02-25 10:51:32,3.76,75,broken clouds
2025-02-25 11:08:47,3.76,75,broken clouds
2025-02-25 11:25:08,3.76,75,broken clouds
2025-02-25 11:36:39,3.76,75,broken clouds
2025-02-25 11:47:09,3.76,75,broken clouds
2025-02-25 11:57:26,3.76,75,broken clouds
2025-02-25 12:44:48,3.76,81,scattered clouds
2025-02-25 13:13:16,2.67,84,clear sky
2025-02-25 13:34:26,1.76,93,scattered clouds
2025-02-25 13:44:59,1.76,93,scattered clouds
2025-02-25 13:55:34,1.76,93,scattered clouds
2025-02-25 14:17:35,2.47,86,clear sky
2025-02-25 14:37:22,1.76,93,scattered clouds
2025-02-25 14:47:53,1.76,93,scattered clouds
2025-02-25 14:58:15,1.76,93,scattered clouds
2025-02-25 15:26:00,2.76,93,scattered clouds
2025-02-25 15:40:36,2.76,93,scattered clouds
2025-02-25 15:51:09,2.76,93,scattered clouds
2025-02-25 16:11:52,2.15,88,clear sky
2025-02-25 16:38:19,2.76,93,mist
2025-02-25 16:52:10,2.76,93,mist
2025-02-25 17:12:45,1.9,90,clear sky
2025-02-25 17:33:19,2.76,100,mist
2025-02-25 17:44:01,2.76,100,mist
2025-02-25 17:54:20,2.76,100,mist
2025-02-25 18:22:02,2.76,100,mist
2025-02-25 18:43:00,2.76,100,mist
2025-02-25 18:53:29,2.76,100,mist
2025-02-25 19:11:44,2.76,100,mist
2025-02-25 19:24:31,1.76,100,mist
2025-02-25 19:36:13,1.76,100,mist
2025-02-25 19:46:52,1.76,100,mist
2025-02-25 19:57:21,1.76,100,mist
2025-02-25 20:24:05,-0.24,100,mist
2025-02-25 20:37:54,-0.24,100,mist
2025-02-25 20:48:30,-0.24,100,mist
2025-02-25 20:59:02,-0.24,100,mist
2025-02-25 21:22:24,-0.26,56,clear sky
2025-02-25 21:34:34,-1.24,93,fog
2025-02-25 21:45:00,-1.24,93,fog
2025-02-25 21:55:12,-1.24,93,fog
2025-02-25 22:16:33,-1.24,93,fog
2025-02-25 22:34:26,-4.24,100,fog
2025-02-25 22:44:54,-4.24,100,fog
2025-02-25 22:55:24,-4.24,100,fog
2025-02-25 23:16:32,-0.39,37,clear sky
2025-02-25 23:29:22,-2.24,93,fog
2025-02-25 23:39:57,-2.24,93,fog
2025-02-25 23:50:36,-2.24,93,fog
2025-02-26 00:39:36,1.76,87,mist
2025-02-26 02:09:17,2.83,19,clear sky
2025-02-26 02:58:42,4.76,45,haze
2025-02-26 03:31:03,6.76,26,clear sky
2025-02-26 03:46:53,6.76,26,clear sky
2025-02-26 03:57:18,6.76,26,clear sky
2025-02-26 04:27:07,7.76,17,clear sky
2025-02-26 04:55:14,7.76,17,clear sky
2025-02-26 05:17:24,7.76,21,clear sky
2025-02-26 05:34:38,7.76,21,clear sky
2025-02-26 05:45:08,7.76,21,clear sky
2025-02-26 05:55:30,7.76,21,clear sky
2025-02-26 06:26:10,7.76,19,clear sky
2025-02-26 06:45:34,7.76,19,clear sky
2025-02-26 06:55:44,7.76,19,clear sky
2025-02-26 07:17:43,5.99,19,clear sky
2025-02-26 07:29:17,7.76,18,clear sky
2025-02-26 07:39:47,7.76,18,clear sky
2025-02-26 07:50:12,7.76,18,clear sky
2025-02-26 08:10:35,7.76,18,clear sky
2025-02-26 08:34:37,6.76,19,clear sky
2025-02-26 08:48:46,6.76,19,clear sky
2025-02-26 08:59:05,6.76,19,clear sky
2025-02-26 09:25:38,4.76,22,clear sky
2025-02-26 09:39:14,4.76,22,clear sky
2025-02-26 09:49:30,4.76,22,clear sky
2025-02-26 09:59:59,4.76,22,clear sky
2025-02-26 10:27:50,2.76,23,clear sky
2025-02-26 10:43:17,2.76,23,clear sky
2025-02-26 10:53:28,2.76,23,clear sky
2025-02-26 11:12:06,2.76,23,clear sky
2025-02-26 11:26:31,1.76,27,clear sky
2025-02-26 11:37:41,1.76,27,clear sky
2025-02-26 11:48:23,1.76,27,clear sky
2025-02-26 11:58:37,1.76,27,clear sky
2025-02-26 12:48:10,0.76,37,clear sky
2025-02-26 13:15:00,1.64,48,clear sky
2025-02-26 13:35:11,-0.24,40,clear sky
2025-02-26 13:45:39,-0.24,40,clear sky
2025-02-26 13:56:12,-0.24,40,clear sky
2025-02-26 14:18:55,1.11,54,clear sky
2025-02-26 14:37:30,-1.24,51,clear sky
2025-02-26 14:47:51,-1.24,51,clear sky
2025-02-26 14:58:23,-1.24,51,clear sky
2025-02-26 15:26:58,-4.24,68,clear sky
2025-02-26 15:42:18,-4.24,68,clear sky
2025-02-26 15:52:59,-4.24,68,clear sky
2025-02-26 16:16:44,0.52,59,clear sky
2025-02-26 16:40:59,-4.24,74,clear sky
2025-02-26 16:53:10,-4.24,74,clear sky
2025-02-26 17:12:27,-4.24,74,clear sky
2025-02-26 17:30:35,-5.24,63,clear sky
2025-02-26 17:41:42,-5.24,63,clear sky
2025-02-26 17:52:00,-5.24,63,clear sky
2025-02-26 18:15:28,0.16,58,clear sky
2025-02-26 18:40:18,0.16,58,clear sky
2025-02-26 18:51:26,0.15,57,clear sky
2025-02-26 19:08:01,0.15,57,clear sky
2025-02-26 19:22:26,0.15,57,clear sky
2025-02-26 19:34:25,0.15,57,clear sky
2025-02-26 19:44:57,0.07,56,clear sky
2025-02-26 19:55:21,-6.24,73,clear sky
2025-02-26 20:19:28,-6.24,73,clear sky
2025-02-26 20:34:19,-6.24,73,clear sky
2025-02-26 20:44:39,-6.24,73,clear sky
2025-02-26 20:55:16,-6.24,73,clear sky
2025-02-26 21:16:32,-6.24,73,clear sky
2025-02-26 21:29:46,-6.24,79,clear sky
2025-02-26 21:40:12,-6.24,79,clear sky
2025-02-26 21:50:55,-6.24,79,clear sky
2025-02-26 22:08:08,-6.24,79,clear sky
2025-02-26 22:30:23,-6.24,86,clear sky
2025-02-26 22:42:31,-6.24,86,clear sky
2025-02-26 22:53:00,-6.24,86,clear sky
2025-02-26 23:12:55,0.34,48,clear sky
2025-02-26 23:29:55,-4.24,80,clear sky
2025-02-26 23:40:49,-4.24,80,clear sky
2025-02-26 23:51:28,-4.24,80,clear sky
2025-02-27 00:48:04,2.76,60,clear sky
2025-02-27 02:11:48,8.76,25,clear sky
2025-02-27 03:00:42,8.76,25,clear sky
2025-02-27 03:31:31,9.76,16,clear sky
2025-02-27 03:47:13,9.76,16,clear sky
2025-02-27 03:57:30,9.76,16,clear sky
2025-02-27 04:26:49,11.76,13,clear sky
2025-02-27 04:43:13,11.76,13,clear sky
2025-02-27 04:53:40,11.76,13,clear sky
2025-02-27 05:14:55,12.76,11,clear sky
2025-02-27 05:33:59,12.76,11,clear sky
2025-02-27 05:44:44,12.76,11,clear sky
2025-02-27 05:55:06,12.76,11,clear sky
2025-02-27 06:24:59,12.76,11,few clouds
2025-02-27 06:45:09,12.76,11,few clouds
2025-02-27 06:55:24,12.76,11,few clouds
2025-02-27 07:17:08,12.76,13,clear sky
2025-02-27 07:29:26,12.76,13,clear sky
2025-02-27 07:39:38,12.76,13,clear sky
2025-02-27 07:50:16,12.76,13,clear sky
2025-02-27 08:10:51,12.76,13,clear sky
2025-02-27 08:34:36,11.76,16,clear sky
2025-02-27 08:48:16,11.76,16,clear sky
2025-02-27 08:58:51,11.76,16,clear sky
2025-02-27 09:25:32,10.76,19,clear sky
2025-02-27 09:38:58,10.76,19,clear sky
2025-02-27 09:49:30,10.76,19,clear sky
2025-02-27 09:59:42,10.76,19,clear sky
2025-02-27 10:27:11,7.7,16,broken clouds
2025-02-27 10:43:16,6.76,31,clear sky
2025-02-27 10:53:35,6.76,31,clear sky
2025-02-27 11:11:57,6.76,31,clear sky
2025-02-27 11:25:50,7.3,17,broken clouds
2025-02-27 11:37:27,2.76,41,clear sky
2025-02-27 11:47:57,2.76,41,clear sky
2025-02-27 11:59:17,2.76,41,clear sky
2025-02-27 12:48:20,2.76,41,clear sky
2025-02-27 13:15:33,2.76,41,clear sky
2025-02-27 13:36:27,-0.24,51,clear sky
2025-02-27 13:47:01,-0.24,51,clear sky
2025-02-27 13:57:25,-0.24,51,clear sky
2025-02-27 14:21:31,5.29,18,overcast clouds
2025-02-27 14:38:46,-0.24,59,clear sky
2025-02-27 14:49:20,-0.24,59,clear sky
